排名,BRAND,MODEL,總分,price_分數,white_分數,black_分數,RGB light_分數,Case_Type_分數,GPU_Max_Length_分數,CPU_Cooler_Max_Height_分數,Motherboard_Compatibility_分數,PSU_Support_分數,Sliding_Rail_分數,Airflow_分數,Cooling_Capacity_分數,Expandability_分數,Noise_Level_分數
390,BitFenix,CETO ARGB 黑,312.4499999999999,311.85714285714283,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
391,BitFenix,Tracery 黑,312.4499999999999,311.85714285714283,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
392,全漢,CMT580B 黑,312.4499999999999,311.85714285714283,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
393,酷碼,Elite 681 白,312.4499999999999,311.85714285714283,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
394,銀欣,ML03 黑,312.4499999999999,311.85714285714283,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
395,銀欣,FARA 511Z,312.4499999999999,311.85714285714283,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
396,銀欣,FARA 512Z,312.4499999999999,311.85714285714283,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
397,銀欣,LD03,312.4499999999999,311.85714285714283,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
398,DEEPCOOL,CH260 白,312.4499999999999,311.85714285714283,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
399,DEEPCOOL,CG530 4F 黑,312.4499999999999,311.85714285714283,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
400,喬思伯,D31 Mesh 黑,312.4499999999999,311.85714285714283,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
401,喬思伯,D31 Mesh 白,312.4499999999999,311.85714285714283,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
402,喬思伯,D41 Mesh 黑,312.4499999999999,311.85714285714283,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
403,喬思伯,D41 Mesh 白,312.4499999999999,311.85714285714283,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
404,聯力,Vector V100R 白,306.02142857142843,305.4285714285714,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
405,Montech,XR 粉色,305.30714285714276,304.7142857142857,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
406,Montech,XR 米白色,305.30714285714276,304.7142857142857,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
407,Montech,XR 水泥灰,305.30714285714276,304.7142857142857,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
408,Montech,XR Wood 黑,305.30714285714276,304.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
409,Montech,XR 薄荷綠,305.30714285714276,304.7142857142857,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
410,Montech,Air 100 ARGB 白,305.30714285714276,304.7142857142857,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
411,Montech,Air 903 MAX 黑,305.30714285714276,304.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
412,Montech,SKY ONE LITE 白,305.30714285714276,304.7142857142857,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
413,華碩,Prime AP201 黑,305.30714285714276,304.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
414,微星,MAG PANO 130R PZ 白,305.30714285714276,304.7142857142857,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
415,技嘉,C201 Panoramic,305.30714285714276,304.7142857142857,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
416,darkFlash,DK431 粉,305.30714285714276,304.7142857142857,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
417,darkFlash,DS900 木紋版 黑,305.30714285714276,304.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
418,darkFlash,DF4100 黑,305.30714285714276,304.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
419,1st,Player SP7 黑,305.30714285714276,304.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
420,Antec,CX700 定光RGB ELITE 黑,305.30714285714276,304.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
421,Antec,CX700 定光RGB ELITE 白,305.30714285714276,304.7142857142857,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
422,全漢,CST350(BG) 黑,305.30714285714276,304.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
423,酷碼,Elite 681 黑,305.30714285714276,304.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
424,XPG,VALOR MESH NANO 黑,305.30714285714276,304.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
425,XPG,VALOR MESH NANO 白,305.30714285714276,304.7142857142857,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
426,銀欣,Lucid 05 白,305.30714285714276,304.7142857142857,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
427,銀欣,FARA 514X 黑,305.30714285714276,304.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
428,DEEPCOOL,CH260 黑,305.30714285714276,304.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
429,Montech,Air 903 BASE 白,298.1642857142856,297.57142857142856,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
430,視博通,SAF100,298.1642857142856,297.57142857142856,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
431,華碩,TUF Gaming GT301,298.1642857142856,297.57142857142856,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
432,微星,MAG FORGE M100R,298.1642857142856,297.57142857142856,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
433,微星,MAG PANO 130R PZ 黑,298.1642857142856,297.57142857142856,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
434,Antec,CX700 ARGB 白,298.1642857142856,297.57142857142856,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
435,全漢,S380-WA(白),298.1642857142856,297.57142857142856,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
